,artist_popularity,followers,genres,id,name,track_id,track_name_prev,type
55079,37,6911,[],32bF8EkwKNXBZyEo371paF,Lillie Mae,16HWvmhWwk53FLOSvgiL1w,track_11,artist
55080,46,1188,[],5D19FUPuoRUpCBtWoY14C4,The Business Intl,2Tky1eOpdLXo8yYawnTMcj,track_15,artist
55081,4,8,[],44eSJyD7rHSVZMKjOYZL2f,Cedric Hardwicke,2gP00RqBYJtoSJEq31haj9,track_17,artist
55082,23,121,[],1x0DczFntbIchRLLSisGnM,The Reckless Electric,2JN0eElE3BnGsrbsyvzEhO,track_14,artist
55083,72,1232277,"['dance pop', 'electropop', 'europop', 'folk-pop', 'pop', 'pop rock']",13saZpZnCDWOI9D4IJhp1f,Lily Allen,0G2BtoIda45xgezQGQn8JS,track_19,artist
55084,4,86,[],1TPpgFi4ceNeb99b5a7J1I,Robert Harris,5A6KelNYVXlKOwIhkATtra,track_21,artist
55085,48,7905,['uk americana'],2gqMBdyddvN82dzZt4ZF14,Yola,54NrYs3mPFTgYQEYEr0sqT,track_15,artist
55086,27,660,[],4KFZnZmUn8BgLYVNdee7UD,Alex Greenwald,19H7LLhIwQdvvg8kHCL3fQ,track_29,artist
55087,2,20,[],5cmYJzEheSrFmDb4p1mtxt,Frederick Worlock,3E5JQiBJ48yMCqoY6mW9Rp,track_24,artist
55088,29,4880,['canadian contemporary country'],1kltSDXx78MGhHmxbe35tx,Whitney Rose,6gNeydQ1T8JfthxH1PtuxM,track_18,artist
55089,29,34,[],3C2GwXPpQfaniIhFx4R7U2,Tiggers,4pe0vq8RVlDHW6tbYHeRqx,track_31,artist
55090,0,9,[],7LcZAO4DobMl9jGusTaOHZ,C. Day Lewis,0BFAlcon6XkeKMFgv3Zhwj,track_27,artist
55091,23,1621,['pop folk'],1F6SXx16NcfbanBYeBfWdQ,Erin Rae and the Meanwhiles,1LBAyPeZeEy6Q3UqNZoEN1,track_19,artist
55092,30,6533,[],5phOCTS0ZqbZGVXdpG6rLu,Jeff Bhasker,2OTdfTzu0VAmnykkQDrFZr,track_33,artist
55093,9,129,"['brazilian composition', 'latin classical']",4CT1odezsNRAX8mxy3CSiz,Oscar Lorenzo Fernández,5Xkgtthlbwb9lVbo282i1f,track_1,artist
55094,22,14,[],5q3AaH8E8mWMOJZ5Neirm6,Pete Lindberg,1LBAyPeZeEy6Q3UqNZoEN1,track_20,artist
55095,61,164774,"['grime', 'uk garage', 'uk hip hop']",0T2sGLJKge2eaFmZJxX7sq,Wretch 32,6iuolrgcNciPW7viEQMRFR,track_43,artist
55096,34,24605,"['bossa nova', 'brazilian composition', 'choro', 'latin classical']",6L31zhaK3DUZEze55P3lYJ,Egberto Gismonti,0tOXHPyhru9y71Mn1E1lZg,track_4,artist
55097,38,23749,['slow core'],6M5FR3JkFFVDkgwtO6Vtz6,Micah P. Hinson,1pDXYuqZd9JjWDShs11Y1U,track_24,artist
55098,56,146729,"['electropop', 'hip house', 'house', 'uk funky', 'uk garage']",5EUdiv20t58GCS09VMKk7M,Katy B,6uqAo0E8nK5jlqKnbTynDa,track_49,artist
55099,8,4,[],2BIzcyN7QCBwLPZQ0Qvq2F,Brazil Choir,1tNjOJh2aWr3yW8IIWJqox,track_15,artist
55100,68,4797,['swedish pop'],4gvkdged3Xw3ImXFm3jiay,Juliander,0AQDhFnLUd32C8y3cjje9g,track_8,artist
55101,78,4384763,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",6LqNN22kT3074XbTVUrhzX,Kesha,0N0kU4n1xY6DE4vhhfPEAC,track_57,artist
55102,32,82,[],5fIfXCE9bblEKjtyo40NEm,Richard Héry,1tNjOJh2aWr3yW8IIWJqox,track_18,artist
55103,49,3976,"['scandinavian r&b', 'swedish pop']",1uKR3ihZmv8a93heLPYKQ8,Janice,5nFh31xBJ4bbWBsnyoDpV4,track_9,artist
55104,71,1749970,"['atl hip hop', 'dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,0N0kU4n1xY6DE4vhhfPEAC,track_58,artist
55105,32,15,[],0nFBdllrdah2oF3RHpYAHv,Stéphane Logerot,1tNjOJh2aWr3yW8IIWJqox,track_19,artist
55106,60,16021,"['swedish idol pop', 'swedish pop']",4TdxMK2fOY7eOBvgtDwbVC,Mares,4y7BWnzNK715Hz0uaDgXdb,track_14,artist
55107,48,55417,['hip house'],6vwFR7NilfrQ4AX0d41fWu,Rob Base & DJ EZ Rock,0N0kU4n1xY6DE4vhhfPEAC,track_62,artist
55108,7,75,[],63TmQxkXbyBRfTV73Wtcv0,Maria Ines Guimaraes,6PATT2nzYDJ7FytCXhHXLg,track_26,artist
55109,58,116304,['swedish pop'],3IsULVZIf4iGp9ExB7yJVq,Linnea Henriksson,4Zo26VCgTv1z3ArSmbXHo7,track_21,artist
55110,75,1052972,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",1G9G7WwrXka3Z1r7aIDjI7,OutKast,0N0kU4n1xY6DE4vhhfPEAC,track_66,artist
55111,27,1573,['latin classical'],4swcKk3MACehmkZYDvPr5z,Sergio Assad,2B7jBDBXH6mmjokE5gAXy3,track_30,artist
55112,47,4718,['swedish pop'],018YUkd5Ngrv9NtywGnPpr,Södra Station,3SmrmDZDv08dTC2ChNa9mZ,track_30,artist
55113,35,8362,['reggae fusion'],0sDZqRLIBL1Gr5gikfV1xz,Laza Morgan,0N0kU4n1xY6DE4vhhfPEAC,track_67,artist
55114,9,42,[],6Mhzt8Vf0WmimfSrZpqQZo,Marc Regnier,2B7jBDBXH6mmjokE5gAXy3,track_31,artist
55115,36,12702,"['swedish indie pop', 'swedish pop']",2xtgYE7gox5t043BJWi7bd,Maia Hirasawa,6hNEUydsWwieQY3w49faGL,track_39,artist
55116,29,3324,['downtempo'],1IPTC92TkaOIMj9Gohi8MF,Aya,2QoAGwG87HihWAfg4iddlR,track_72,artist
55117,5,45,[],3A7W6Vmh2ufEM3adhnglrB,Vox Brasiliensis,3adOPOSZ1UDZm0KE0iv6gX,track_37,artist
55118,60,259649,"['colombian pop', 'cumbia', 'gypsy jazz', 'latin alternative', 'latin rock']",36KsCCwgI0Dep97yVJWmkK,Monsieur Periné,4hi9OTFKomNUlAIhp1fmap,track_2,artist
55119,67,975575,"['jovem guarda', 'mpb']",7fAKtXSdNInWAIf0jVUz65,Roberto Carlos,0UMkSevMD6DykzCx2ktUOH,track_3,artist
55120,7,83,"['brazilian composition', 'latin classical']",2LK6VhYQelEfqB3AP0tre7,Ernani Aguiar,7HgceoCmDhxPFH38xp9pp9,track_46,artist
55121,72,1078079,"['latin alternative', 'latin rock', 'rock en espanol']",4uqzzJg3ww5eH7IgGV7DMT,Bunbury,7M7L2YPoc66jOKQMFaQxbB,track_5,artist
55122,67,522038,"['canadian folk', 'folk', 'folk rock', 'folk-pop', 'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'traditional folk']",5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,6UkMcAA19lTdjs22jtB7o2,track_4,artist
55123,3,30,"['brazilian composition', 'latin classical']",0aO297q2e1LZ4fMJnXQe13,Antônio Francisco Braga,3YGLxpc8NCVidNbTqJ2oIx,track_49,artist
55124,68,1032119,"['latin alternative', 'latin rock', 'rock en espanol', 'spanish rock']",3qAPxVwIQRBuz5ImPUxpZT,Heroes Del Silencio,1zlK3YNRDw2nipbPlTs5bp,track_9,artist
55125,69,225310,['tropical house'],4AKwRarlmsUlLjIwt38NLw,Ofenbach,50SEeQXOJgaXPv2S0v7ded,track_31,artist
55126,1,7,[],3UQRTzIv27ulbRxc6xinZ9,Beatriz Alessio,6IGRbNqgXIA1F2ZYrCJOVf,track_54,artist
55127,65,691285,"['chilean rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol']",1ZVoRDO29AlDXiMkRLMZSK,La Ley,5Em7MA991Gn3yhheaul0CX,track_11,artist
55128,75,815627,"['australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",6Dd3NScHWwnW6obMFbl1BH,Daya,1i1fxkWeaMmKEB4T7zqbzK,track_37,artist
55129,1,30,"['brazilian composition', 'latin classical']",7ujXio1x3LjaS61VdtQLoZ,Ricardo Tacuchian,6xDH6JLNki1VEwitHg8rzr,track_58,artist
55130,60,279507,"['cantautor', 'rock en espanol', 'spanish new wave', 'spanish pop']",2MLHBMApNE5h8wIufiTPs7,Duncan Dhu,3UIENhLRdFIOuRan92cAQu,track_15,artist
55131,56,1704,[],5uJw4WCX5nYj4FHky9r1Ug,SMACK,2wsXmtsA08Pe3xZlGNkLgd,track_45,artist
55132,3,13,[],688fQecroEJnTsJ8uGXCwa,Abel Rocha,4RcJjeiYgUIFM72QNxBP7D,track_63,artist
55133,65,377160,"['latin', 'latin alternative', 'latin pop', 'rock en espanol']",2eEmsgWmUFMbtU7agJpnjY,Miranda!,0WajUW5XINeraP2w0F3F8E,track_24,artist
55134,64,7867,[],6ew7qRw24oov125Oly8pFD,The Prince Karma,0uL88Lp7C6i2WGHub1zrJ9,track_55,artist
55135,29,2397,"['21st century classical', 'viola']",3Wn5yNX8MOiIP3ln3oVp97,Nadia Sirota,0lNqq59xKZKh5LreNHmqIl,track_65,artist
55136,83,1306829,"['latin', 'reggaeton flow', 'trap latino', 'tropical']",00XhexlJEXQstHimpZN910,Brytiago,7IzTqlcNIVONE35fEgj9w5,track_14,artist
55137,62,28848,"['brill building pop', 'bubblegum pop', 'folk rock', 'motown']",4GITZM5LCR2KcdlgEOrNLD,The Foundations,3XcuLPQb1LG13ZJEEa6wUI,track_1,artist
55138,6,149,"['brazilian composition', 'latin classical']",26GPYaZ7MqIIvy6EpM9gCk,Almeida Prado,4ifATlSgv1U0R6rFaFrAUt,track_66,artist
55139,51,127,[],10qjZu7jW6R0cuqwY40SVd,Dj Esli,1MSQjHbNmfsZYzviDuVFiw,track_18,artist
55140,59,38280,"['brill building pop', 'bubblegum pop', 'classic canadian rock', 'folk rock']",33QmoCkSqADuQEtMCysYLh,The Archies,3iSws76HjaU7k49EqJVTfF,track_5,artist
55141,6,128,['finnish classical'],3I5HG113Dh5NXPV9UrH0BV,Aarre Merikanto,1Wyt63ALdQgkiNbQ03D4MI,track_24,artist
55142,56,83599,"['folk-pop', 'new jersey indie']",6emHCSoB4tJxTVXakbrpPz,Karen O,0167rjkh1i0R2vM8H8qu00,track_32,artist
55143,49,23385,"['adult standards', 'brill building pop', 'christmas', 'motown']",391oLRVmoTkumiN79HkTWu,Darlene Love,2Px4PrbPBMeWB1silbjI5H,track_14,artist
55144,33,4012,"['avant-garde', 'classical', 'contemporary classical', 'finnish classical', 'nordic contemporary classical']",3MXhtYDNuzQQmLfOKFgPiI,Einojuhani Rautavaara,5D1C13JHD5kCD94O8WnXK1,track_27,artist
55145,55,86117,"['garage rock', 'mashup']",2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,0167rjkh1i0R2vM8H8qu00,track_33,artist
55146,62,344231,"['adult standards', 'brill building pop', 'christmas', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,3xsOtNxtBW0oTI1OWKAzTm,track_33,artist
55147,23,643,['classical guitar'],0lQAmXMjaOpe3l6Kj3JmoT,Timo Korhonen,6ulwHIDXzANVvw6ZAsTtMb,track_34,artist
55148,71,1310334,"['colombian pop', 'latin', 'latin pop', 'vallenato']",3OcvS8PzSGYMBvLdzY6g3e,Silvestre Dangond,4SbE4uWiMlhJRyqoOwm0QV,track_39,artist
55149,21,37,[],6A2nY049pOVi16IhBf5Ui2,Calista,43MvSFYL99yAvRi4a3Ln8U,track_3,artist
55150,42,10938,"['classical clarinet', 'classical performance']",3HmzM7c3S5iM1jBG3gl0FF,Martin Fröst,59kVoiozHEttzpemQFzdnB,track_38,artist
55151,58,31782,"['azonto', 'grime', 'uk funky', 'uk garage', 'uk hip hop']",3xcx9CcYTM4M1890B8o9Bp,Donae'o,0S0qKgHu2CCL3MjPo3HMl5,track_4,artist
55152,26,216,[],2TizFx4bl9T8efWXNuxWor,John Storgårds,1HIPLL7ZsbkI88X0IcO9Or,track_41,artist
55153,59,19779,"['cubaton', 'reggaeton']",0b2GL7Y02vu50qieoQmw1w,IAmChino,5wS9MotBcFheHjSs32dugj,track_43,artist
55154,64,215456,"['afro house', 'deep house', 'kwaito house']",6wMr4zKPrrR0UVz08WtUWc,Black Coffee,7aUlBqAHppttybHHYrefZk,track_5,artist
55155,7,14,[],0FctpykW5K8sjFtql3Q6hb,Kuopio Symphony Orchestra And Shuntaro Sato,3oLnuhv4rdVUQsxlAgjsOi,track_50,artist
55156,69,414000,"['latin arena pop', 'latin pop', 'spanish pop']",2KxjMGXFgX1vt9grpbD3xI,Dvicio,03CMxAJdSDN7qc4zR6Hja0,track_49,artist
55157,21,4,[],42fTN7oysCDCuBqTpdweZo,Alahna,1FBywaUBHlHPITBb8CBnw3,track_7,artist
55158,40,441,['violin'],51adR4QESc2T8maS27YxWE,Jaakko Kuusisto,7Cv324ndsMb3BHTPoVWVkc,track_52,artist
55159,72,12948,['reggaeton flow'],2QUvtLq6oQaX0LNsYY2fas,Cauty,3UVkSF0ZoPZzPbGX8EY9Xn,track_52,artist
55160,14,142,['uk funky'],5SThGnsHuNHE99IzvbfKgo,DJ Naughty,1FDicxg7GVUtCqhF4xgdcI,track_22,artist
55161,12,93,['british choir'],75Dkrscb8BG27Wni7DttF0,Exultate Singers,0E6Mcbyv903e1Op14bbgqx,track_60,artist
55162,77,103449,"['reggaeton flow', 'trap latino']",7iK8PXO48WeuP03g8YR51W,Myke Towers,3UVkSF0ZoPZzPbGX8EY9Xn,track_53,artist
55163,10,1,[],3AqS9Lfs7nH8jm6KuT3A1T,Syren Rivers,1PhVMk51cxAFJlYQFG7QNW,track_24,artist
55164,22,101,[],1CXEKqrAojQYUWVfUdZYCa,James Wood,7GjsEWoOPIQuvxamnYIWm7,track_70,artist
55165,67,568145,"['latin viral pop', 'mexican hip hop', 'trap mexicano']",3TGeuw7OmACouH5JAKkX7I,MC Davo,56dwc4Rm7t00qpsQzefuVi,track_1,artist
55166,9,3,[],1EpP6PGFVKJW9gbcnDy8co,DJ Geeneus,1E9A7uyyKtyLibnUZwdBKt,track_25,artist
55167,12,66,[],2mOOisaysxHsyh7ielXlo9,Radion sinfoniaorkesteri,5gSCzcKvjePuQVoMyYX6rR,track_72,artist
55168,60,22859,['reggaeton flow'],03Enzet8KLMkjdeQnbqbmn,Pacho El Antifeka,63Ts1QhygAIQRNdO8n44CK,track_6,artist
55169,40,1227,[],5hzFTGZcy6Rqme2qNC2vUm,AMA,5fD1cUWzVmReobKb6d24ft,track_3,artist
55170,6,81,['finnish classical'],4Bnp6bnnDDMbnM6j4pHWiF,Robert Kajanus,7EYWNZadoNlwX5dNe6UhCR,track_78,artist
55171,50,45990,['mexican hip hop'],4l24lLzqEpNNukhQP9cA2q,Smoky,2QmNbLLsqvWpL0KRknRxAJ,track_12,artist
55172,37,4562,['australian alternative pop'],4dxO8WyhmkXoF2gNAVgnay,Olympia,1CsWB4WASPu7YfFYBTimZa,track_6,artist
55173,66,263773,"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'indiecoustica', 'world worship', 'worship']",5d1JhBfyb58upMXCZOdbQu,Phil Wickham,1var9mNP1RLTlu8qVDji0F,track_2,artist
55174,33,103,[],5yPMPBkanL4RvfmNx3CF8P,Michel Groma,3Ou4GDFv8j0uUJIE5sR3Ld,track_15,artist
55175,56,51043,"['derry indie', 'irish singer-songwriter']",4PLsMEk2DCRVlVL2a9aZAv,SOAK,5IR3jlX5BWsDabqWPsL50V,track_7,artist
55176,73,550994,"['anthem worship', 'ccm', 'christian music', 'world worship', 'worship']",3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,1lEk3U3MzbDeL5MNHkE9JU,track_5,artist
55177,33,1920,['reggae en espanol'],4yNVJTZaepHWcdaicjksLR,I-Majesty,1vL0ZWVQB329aQARlNESF4,track_18,artist
55178,52,7720,[],2HkSsS8O2U2gPhnCGVN5vn,BETWEEN FRIENDS,4OWsCPUERzSq4R3oM70d27,track_14,artist
55179,61,193609,"['anthem worship', 'canadian ccm', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",1dPl8axUL09mso0myZqPZW,Matt Maher,4EHWldZTas5KUyFtT0rQlY,track_6,artist
55180,57,203979,"['alternative dance', 'big beat', 'dance-punk', 'electro house', 'electronic', 'indietronica', 'new rave']",2fBURuq7FrlH6z5F92mpOl,Digitalism,3Cyu0w1wwNjKf883ewmQUk,track_3,artist
55181,66,287032,"['alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'pop rap', 'rap', 'underground hip hop']",1EpyA68dKpjf7jXmQL88Hy,Noname,3YelntUJuFb94u4VDS4EPc,track_2,artist
55182,62,77108,"['anthem worship', 'ccm', 'christian music', 'world worship', 'worship']",4hAridhpYF50cbO6o7jB3b,Mosaic MSC,6RTOAaQeVkm1GUTqIY0hjp,track_7,artist
55183,33,7880,"['afro house', 'deep house']",1lKf0Z2bKT57EzmCr8ZlkS,Fred Everything,0HMG0msn6ClkXKJPKViJou,track_8,artist
55184,65,224767,"['alternative r&b', 'escape room', 'indie r&b', 'lgbtq+ hip hop', 'r&b']",3jk39CGeaaSO3FPKNx1RUx,Syd,4xyoLXrUb0cpROQwZe1ggb,track_6,artist
55185,59,63266,"['anthem worship', 'ccm', 'christian music', 'world worship', 'worship']",5aCopGFOGbHyfqe3yotDPu,Citipointe Live,3jxzbVpCegxDaWXufQWYOd,track_16,artist
55186,24,932,[],1DJ3f9BDCZUzyrmTndIhmG,Lucas Chambon,0ODYJXNo3yPxVlJCFy4xcd,track_16,artist
55187,42,1430,[],2e1sXIH8toptMri6Xx2iW2,MaxRiven,1hOqepMkASAFsthYTAgDkK,track_19,artist
55188,55,224115,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",6KVnMm856M8CHHBCw53Ihh,Natalie Grant,1jgOnCDCEq7fKGCjZwCRmZ,track_18,artist
55189,31,625,[],62vXfDbVL0oQEbYd6yP0oj,Kuna Maze,25B1F0JUAArzp6LKNzxfk9,track_19,artist
55190,51,10732,"['deep big room', 'hands up']",5DzNxD4vwCDEIa20oEzB9l,Crystal Lake,0Rd0hcGLmP5Vc7B8pJIv6l,track_23,artist
55191,61,13221,[],0cng44S55pPu1nDrtFFy7r,Melissa Helser,63SF10lPoWA71bDYYzxfUs,track_21,artist
55192,9,60,[],4pSztHQeYcvamhq97bmaOD,Gideon Wagner,7zCI21ZBw2uoKxYBgzDq7u,track_1,artist
55193,53,5382,"['melbourne bounce', 'melbourne bounce international']",2vz513fFOvrrkuISQd1CYG,Treyy G,6w2A10HCO5nhBCaNLk4aS2,track_46,artist
55194,24,605,['uk worship'],2KqFfpWJjwA1xr9ZxfIqmd,Tom Read,49unoRsRBG4ZD1172bzd6J,track_29,artist
55195,5,22,[],1SISVjnGU8buhIsIFGIfek,Michael Hordern,4Gff9LGt9Z8EE2qxGUKMG8,track_2,artist
55196,51,2078,[],3GxW2mmzRySZHcA0RUk8d8,"Lena, Felix & die Kita-Kids",3QlvlvdUnxiorktZJ9AxkL,track_1,artist
55197,65,749640,"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'worship']",6APm8EjxOHSYM5B4i3vT3q,MercyMe,72Hr8XLZckFo1Gie68XoMf,track_30,artist
55198,5,116,['poetry'],1xPQyfozl8QcJL2EoDxXZC,Elizabeth Barrett Browning,6zgorMEUO6cuJ1bnm907cS,track_3,artist
55199,52,861,"['deep tropical house', 'pop edm']",5zJS9TctS8sQ8XidpVpfCU,Chad Cooper,7CenyP1EBTBx8jZepNDCBl,track_23,artist
55200,65,162019,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'world worship', 'worship']",2LFbgsbEhfilNpQYW7mied,Shane & Shane,10UqJFFY9h3fD6Fxg42kHN,track_32,artist
55201,2,182,['guidance'],2iDOJE5j40WQGMxek8nq70,Tyrone Power,1P1bD2rjcjwZffIRuJoGVQ,track_9,artist
55202,53,6065,[],6W9GI0QPqUZkyhTxBMUAi5,Robaer,7CenyP1EBTBx8jZepNDCBl,track_24,artist
55203,51,48909,"['salsa', 'tropical']",2OSKh2JIKMr66DxByxhwzT,Galy Galiano,1Wzt0dNLjAqN3OzGwWeGH5,track_1,artist
55204,0,50,[],3EEVRG54qQgZMV1gx4wpJP,John Laurie,41lVQGC4ZQ1lMAkcVI5cvZ,track_26,artist
55205,70,1538799,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'house', 'pop', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",5ChF3i92IPZHduM7jN3dpg,Nicky Romero,6p8dDMYxTQNixzA5eJzFM7,track_31,artist
55206,62,359081,"['latin', 'salsa', 'tropical']",3HyrDGPLI0c9Rd8luuO0zw,Maelo Ruiz,1E04xyii2FtGyCiAWgbm9k,track_2,artist
55207,44,1180,['orchestral performance'],2GhXDeZqUWAqSpz7So8yUt,Osmo Vänskä,3hHWhvw2hjwfngWcFjIzqr,track_8,artist
55208,69,395053,"['big room', 'deep big room', 'edm', 'electro house', 'hardstyle', 'progressive electro house', 'progressive house']",3gk0OYeLFWYupGFRHqLSR7,Showtek,0tgbSxoFjZ20MjfoKwWevV,track_55,artist
55209,53,194164,"['boogaloo', 'latin', 'latin jazz', 'mambo', 'panamanian pop', 'salsa', 'tropical']",3Yg61bt7pZYX1bbMXEj8oY,Tony Vega,2GBTcQdwU4pEEreRvAQkqI,track_6,artist
55210,17,210,"['early modern classical', 'finnish classical']",1aTkvsOKP1Ips9nZQGFdNw,Leevi Madetoja,7gtl2QIs5RTCIRIe6InDwI,track_9,artist
55211,71,921224,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'indian edm', 'progressive electro house', 'tropical house']",2wX6xSig4Rig5kZU6ePlWe,KSHMR,2M1mqcNUBIAfRoD2Puhejf,track_59,artist
55212,45,103366,"['boogaloo', 'cuban rumba', 'latin jazz', 'mambo', 'salsa', 'salsa international', 'tropical']",5S3BxZrK4hYN3fwsw8oumq,Ismael Miranda,6CJAk19Xw9rXoUy1Egshpe,track_10,artist
55213,30,1046,"['orchestra', 'radio symphony']",5Lf1SAS15AisICBsyP1L0Z,Finnish Radio Symphony Orchestra,7gtl2QIs5RTCIRIe6InDwI,track_11,artist
55214,66,55076,"['deep house', 'deep tropical house', 'edm', 'house', 'pop edm', 'tropical house']",2QlwnS23KrBeshXFyK5U6M,LVNDSCAPE,43JyIDsNx4pUOOUDcIV2Cr,track_69,artist
55215,45,60297,"['boogaloo', 'latin jazz', 'salsa', 'salsa international', 'tropical']",5AvuagpXeJtpvaq7OtBG1y,Pedro Conga,6JUOHyIgRFhZumikb2u1uA,track_12,artist
55216,27,108,[],52tEwkHbxjMrWlVppCVneo,Mats Rondin,3fRwvuSDWv8BVgUJMd6ZVR,track_15,artist
55217,63,224,[],1E1W3to8HhGSkkIEUMwEjd,Dewain Whitmore,7IWTIkiWGWNQyYfOLdMrGD,track_74,artist
55218,60,400746,"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']",6nnspeopmJAG07xOxHmqTu,El Gran Combo De Puerto Rico,4fHYtAHpAmsFDq7kTLzgh5,track_14,artist
55219,40,497,['orchestral performance'],71dLaXD8sd1tV1LzFqUj3q,Sakari Oramo,3YDxbZ1OR0V73nhi4MlOs2,track_20,artist
55220,46,6727,"['deep tropical house', 'tropical house']",2hPCF7VDHhihvNdobslOHw,Spada,1OUn8PFub9yS0CUot1O31n,track_75,artist
55221,62,315744,"['latin', 'latin pop', 'nica', 'salsa', 'tropical']",2mUI4K6csTQd3jieswcmiI,Luis Enrique,3dH8qYlVlwR9xFdeIEfNWp,track_17,artist
55222,3,3,[],1EKW6QmfU8BDYvdXhAW7qD,Dani Juris,6azIjAWPiw9ITjHgJu3Y2Y,track_32,artist
55223,70,1615230,"['pop', 'post-teen pop']",7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,1CPUilWsYY4I5nzXuTN8Gj,track_82,artist
55224,27,4195,[],2PdbGJ20Zy4ZxWMpRJarfO,Mario Ortiz Y Su Orquesta,1Srn5mpWz7eS0rdy0EtHxJ,track_21,artist
55225,20,1584,"['classical era', 'early romantic era', 'finnish classical']",6RZnn5duxDdSsDoaoRaibD,Bernhard Henrik Crusell,59kVoiozHEttzpemQFzdnB,track_37,artist
55226,60,9151,['danish pop'],6jPriOYMyUL9kNonBI1CNd,Faustix,6U9DkOyy5hLDTdEALgSVDX,track_94,artist
55227,52,59590,"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'salsa international', 'tropical']",5LmwELEKyxDFxrbZzR8K4U,Lalo Rodriguez,4KARXeRqsfk8ZbyrRhqKc5,track_24,artist
55228,10,293,['finnish classical'],6wrBDBGZ6BodhkMfsFWcNH,Uuno Klami,1HIPLL7ZsbkI88X0IcO9Or,track_40,artist
55229,56,20026,"['bass trap', 'pop edm', 'tracestep', 'traprun']",7aB2KbM3pphL9mU3dXbyh2,Far Out,1coa6o9ko4mdpFajF6daS4,track_96,artist
55230,18,6,[],7e3fZa4srAlQXdnwgfxrTs,Luis Carrion y Su Orquesta,3fMDDNqia3o17VXTKTvsJ0,track_26,artist
55231,19,842,"['21st century classical', 'contemporary classical', 'nordic contemporary classical']",2H8D4ju7R16n4IZD8TwUv9,Kalevi Aho,3MY785Oox2sVq8uUIgLZrl,track_42,artist
55232,59,32404,"['deep big room', 'edm', 'electro house', 'pop edm', 'tracestep']",6heMlLFM6RDDHRz99uKMqS,RetroVision,1coa6o9ko4mdpFajF6daS4,track_97,artist
55233,84,4778309,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",6icQOAFXDZKsumw3YXyusw,Lil Yachty,2EEeOnHehOozLq4aS0n6SL,track_2,artist
55234,7,266,"['contemporary classical', 'early modern classical', 'finnish classical']",2yuEJwelgWHeo9CNGrFuNn,Einar Englund,6JbDN9rWW8PcbPOcbAr5Pb,track_47,artist
55235,65,547066,"['emo', 'modern rock', 'pop punk', 'pop rock', 'screamo']",24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,72kvGjpPBYPM9sUNixNUKL,track_1,artist
55236,86,3451035,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",4xRYI6VqpkE3UwrDrAZL8L,Logic,7qUJQSNX9QNf46CC6FgH66,track_10,artist
55237,21,247,[],4fl3MdbeFv0bNmjrE2NyZZ,Niklas Sivelov,6JbDN9rWW8PcbPOcbAr5Pb,track_48,artist
55238,56,194276,"['dreamo', 'emo', 'modern rock', 'philly indie', 'post-hardcore', 'progressive post-hardcore', 'screamo']",11FY888Qctoy6YueCpFkXT,Circa Survive,10Oin6yhBlz0BF5XASDczp,track_5,artist
55239,87,12119261,"['pop punk', 'rock']",3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,6i0V12jOa3mr6uu4WYhUBr,track_18,artist
55240,34,157,"['finnish classical', 'post-romantic era', 'swedish classical']",0DDOvrV9wGcN6EPZU2KeRK,Armas Järnefelt,7Cv324ndsMb3BHTPoVWVkc,track_51,artist
55241,15,560,[],5Mw7DZ0aCMxNzj43lUfvbX,Silent Majority,3IErrNvbbz8JXw0rp40OQj,track_7,artist
55242,71,682893,"['pop rap', 'rap', 'trap music']",5M0lbkGluOPXLeFjApw8r8,DRAM,0qy5D3OJre7SPJNMOL9I71,track_21,artist
